frame,id,class,x1,y1,x2,y2,conf,cx,cy,area
2818,213,3,234.9216,456.74057,290.77673,510.5228,0.9246217608451843,262.84918212890625,483.6316833496094,3004.0134
2818,1,0,282.00162,572.9712,296.46973,586.9301,0.8577711582183838,289.23565673828125,579.95068359375,201.95923
2819,141,1,67.740326,110.84506,479.79346,563.77673,0.8412176966667175,273.76690673828125,337.3109130859375,186631.9
2819,212,2,214.39308,505.87616,268.0143,561.7188,0.9259024858474731,241.20370483398438,533.7974853515625,2994.3518
2819,213,3,235.48021,455.5076,290.8724,508.78336,0.9118953943252563,263.1763000488281,482.1454772949219,2951.0613
2819,1,0,282.48148,575.22,296.66248,590.32166,0.717046320438385,289.57196044921875,582.7708129882812,214.15698
2820,141,1,50.756203,111.00549,479.50735,563.59735,0.8643369674682617,265.13177490234375,337.3014221191406,194049.28
2820,212,2,214.29167,505.0615,268.00125,561.79425,0.9295563101768494,241.14645385742188,533.4278564453125,3047.0925
2820,213,3,237.14552,453.83957,292.32434,506.66635,0.9076881408691406,264.73492431640625,480.2529602050781,2914.9194
2820,1,0,282.8634,579.2915,296.94894,593.3649,0.7572583556175232,289.90618896484375,586.3282470703125,198.23181
2821,141,1,57.715454,111.30874,479.40686,563.8581,0.8572996854782104,268.5611572265625,337.5834045410156,190836.17
2821,212,2,214.26033,504.6331,268.0773,561.78015,0.9272509217262268,241.1688232421875,533.2066040039062,3075.482
2821,213,3,236.70404,453.54324,292.76343,505.63123,0.9009527564048767,264.7337341308594,479.58721923828125,2920.0203
2821,1,0,283.21985,581.42926,297.12198,596.9996,0.630054235458374,290.1708984375,589.2144165039062,216.46051
2822,141,1,63.72755,111.208885,479.52576,563.7694,0.8470593094825745,271.62664794921875,337.4891357421875,188173.86
2822,212,2,214.22194,504.6976,268.01065,561.94434,0.9262175559997559,241.11630249023438,533.3209838867188,3079.228
2822,213,3,236.97845,453.65808,292.1614,505.7592,0.8761310577392578,264.5699462890625,479.7086181640625,2875.0928
2822,1,0,284.13727,584.688,297.93085,599.66846,0.6656737923622131,291.0340576171875,592.17822265625,206.63428
2823,141,1,67.09023,111.06781,480.0,564.0799,0.8439401388168335,273.54510498046875,337.5738525390625,187053.11
2823,212,2,214.24692,505.7644,267.87152,562.09375,0.9257984757423401,241.05921936035156,533.9290771484375,3020.639
2823,213,3,236.16081,455.42007,291.00278,506.70862,0.920654296875,263.581787109375,481.0643310546875,2812.7644
2823,1,0,284.54678,588.0824,298.20544,602.84576,0.6610804200172424,291.3760986328125,595.464111328125,201.64781
2824,141,1,58.7188,110.49603,479.5734,564.6754,0.8535978198051453,269.1460876464844,337.5857238769531,191143.47
2824,212,2,214.188,507.13147,267.69492,562.5024,0.9031169414520264,240.94146728515625,534.81689453125,2962.7266
2824,213,3,234.788,459.35437,290.7105,510.8136,0.9135112166404724,262.749267578125,485.083984375,2877.7295
2824,1,0,285.0543,590.88416,298.56757,605.98883,0.5113703608512878,291.8109130859375,598.4365234375,204.11363
2825,141,1,58.80224,110.71658,480.0,563.9791,0.8651065826416016,269.401123046875,337.34783935546875,190913.17
2825,212,2,212.47827,509.20883,266.96927,566.4699,0.896977424621582,239.72377014160156,537.83935546875,3120.2131
2825,213,3,235.26418,462.31644,290.25226,514.3076,0.7962339520454407,262.7582092285156,488.31201171875,2858.8953
2826,141,1,65.86656,110.81849,479.82755,563.65326,0.8562726974487305,272.8470458984375,337.2358703613281,187455.94
2826,212,2,212.01862,510.97256,266.2666,569.25525,0.8848080635070801,239.14260864257812,540.1138916015625,3161.7183
2826,213,3,234.55154,464.43564,290.33337,517.6761,0.9266698956489563,262.44244384765625,491.05584716796875,2969.8496
2826,1,0,285.7404,596.1792,300.29404,611.6206,0.5463469624519348,293.0172119140625,603.89990234375,224.72882
2827,141,1,61.08006,110.762245,480.0,564.1854,0.8615984916687012,270.5400390625,337.4738464355469,189948.02
2827,213,3,234.77443,470.79623,290.20886,520.9456,0.8562307357788086,262.49163818359375,495.87091064453125,2780.0027
2827,212,2,211.81236,512.8602,264.29184,570.605,0.714854896068573,238.05209350585938,541.7326049804688,3030.4143
2827,1,0,285.9923,599.1452,300.3402,614.6548,0.5807108283042908,293.166259765625,606.9000244140625,222.52994
2828,141,1,62.5161,110.69519,480.0,564.0884,0.8651094436645508,271.258056640625,337.39178466796875,189284.34
2828,212,2,209.77696,514.77185,263.20392,573.8597,0.8726354837417603,236.49044799804688,544.3157958984375,3156.8828
2828,1,0,286.19547,602.811,300.8848,616.9118,0.7162236571311951,293.5401306152344,609.8613891601562,207.13176
2829,141,1,63.12609,111.18831,479.93457,564.4052,0.8662226796150208,271.53033447265625,337.7967529296875,188904.66
2829,212,2,208.32094,516.16705,262.5624,575.4299,0.8996822834014893,235.44168090820312,545.7984619140625,3214.5024
2829,213,3,233.70805,474.05453,289.90692,530.0726,0.5204570293426514,261.8074951171875,502.06353759765625,3148.1501
2829,1,0,286.3847,604.2795,301.61218,619.5716,0.5684391856193542,293.9984436035156,611.925537109375,232.86034
2830,141,1,58.987293,111.00039,479.67926,563.85815,0.8740302920341492,269.3332824707031,337.42926025390625,190513.61
2830,212,2,207.48318,519.4301,261.40277,577.7386,0.9179987907409668,234.44297790527344,548.5843505859375,3143.9688
2830,1,0,286.62454,608.67084,301.79004,622.73596,0.7684153318405151,294.207275390625,615.703369140625,213.3046
2831,141,1,50.713417,110.66864,479.72318,564.626,0.8784201741218567,265.2182922363281,337.6473083496094,194752.12
2831,212,2,205.08054,520.97656,259.20184,580.0435,0.8798219561576843,232.1411895751953,550.510009765625,3196.7808
2831,1,0,287.37225,610.3513,302.20248,624.73676,0.7297806739807129,294.787353515625,617.5440673828125,213.33936
2832,141,1,57.91104,110.813286,479.6199,564.1751,0.8739626407623291,268.7654724121094,337.49420166015625,191186.7
2832,212,2,205.06142,522.876,258.2213,581.1986,0.9085013270378113,231.641357421875,552.0372924804688,3100.425
2832,213,3,232.68175,483.4262,290.61685,538.9568,0.5774022936820984,261.6492919921875,511.1914978027344,3217.17
2832,1,0,287.47076,612.42975,302.4614,627.6872,0.6487893462181091,294.966064453125,620.0584716796875,228.71875
2833,141,1,58.748173,110.84726,479.67252,564.2073,0.8739060163497925,269.2103576660156,337.52728271484375,190830.27
2833,212,2,204.95338,522.3454,258.57272,581.2429,0.9103073477745056,231.7630615234375,551.794189453125,3158.0461
2833,1,0,287.7294,615.9422,302.39938,630.18225,0.8604491353034973,295.06439208984375,623.062255859375,208.9013
2833,213,3,237.7298,483.47986,291.853,538.1345,0.7029531598091125,264.7913818359375,510.80718994140625,2958.0852
2834,141,1,56.033653,110.66506,479.60367,563.93353,0.8684617280960083,267.81866455078125,337.2992858886719,191990.92
2834,212,2,204.9681,522.2649,258.96658,580.80237,0.9093083739280701,231.96734619140625,551.5336303710938,3160.9353
2834,213,3,238.20975,484.3599,295.2501,541.25824,0.7490139007568359,266.72991943359375,512.80908203125,3245.5012
2834,1,0,288.5227,617.325,302.83337,633.1201,0.7880393266677856,295.67803955078125,625.2225341796875,226.03851
2835,141,1,52.883583,110.97753,479.41837,564.0128,0.8744894862174988,266.1509704589844,337.49517822265625,193235.31
2835,212,2,205.04773,522.4834,258.63046,580.9144,0.9020324945449829,231.83909606933594,551.6989135742188,3130.8943
2835,213,3,239.97112,484.7316,296.38077,540.5378,0.673743486404419,268.1759338378906,512.6347045898438,3148.0073
2835,1,0,288.56396,619.9281,302.69424,635.2727,0.6806425452232361,295.62908935546875,627.6004028320312,216.82355
2836,141,1,56.61903,110.98518,479.40305,564.4135,0.8698651194572449,268.01104736328125,337.6993408203125,191702.27
2836,212,2,204.96722,520.77167,258.5373,580.779,0.9135814309120178,231.75225830078125,550.7753295898438,3214.5964
2836,1,0,288.6431,622.5574,302.65045,637.3261,0.828303873538971,295.64678955078125,629.9417724609375,206.87096
2836,213,3,241.60422,484.1932,296.99442,540.6482,0.7970929741859436,269.29931640625,512.4207153320312,3127.053
2837,141,1,56.521324,110.622765,479.53397,564.37744,0.8685851693153381,268.02764892578125,337.5000915527344,191943.95
2837,212,2,204.8959,519.70337,258.46658,580.67975,0.9169830083847046,231.68124389648438,550.1915283203125,3266.5461
2837,213,3,243.61217,484.60944,298.78577,538.48157,0.8296653628349304,271.198974609375,511.5455017089844,2972.3193
2837,1,0,288.84372,624.12885,303.0335,639.5735,0.7370611429214478,295.9385986328125,631.8511962890625,219.15619
2838,141,1,55.19755,110.81611,479.87048,564.401,0.8778480291366577,267.5340270996094,337.6085510253906,192625.23
2838,212,2,204.63397,518.37964,259.29333,580.21375,0.9288893938064575,231.96365356445312,549.2966918945312,3379.8127
2838,213,3,245.98712,481.30054,303.12643,536.39044,0.7639777064323425,274.5567626953125,508.8454895019531,3147.7993
2838,1,0,288.89264,625.9145,303.0657,641.5939,0.6552391052246094,295.97918701171875,633.754150390625,222.22491
2839,141,1,58.616383,110.73126,479.75537,563.9785,0.870864748954773,269.1858825683594,337.3548889160156,190880.08
2839,212,2,204.67818,518.2959,259.30035,580.15497,0.9309921264648438,231.9892578125,549.2254638671875,3378.877
2839,213,3,250.20753,478.3451,306.35428,534.12115,0.8827236890792847,278.2809143066406,506.2331237792969,3131.6443
2839,1,0,288.64005,629.21747,302.9938,643.9264,0.8190293312072754,295.8169250488281,636.5718994140625,211.12836
2840,141,1,57.770683,110.84212,479.72275,564.1844,0.8715038299560547,268.7467041015625,337.51324462890625,191288.7
2840,212,2,204.7456,517.9607,259.42188,580.0936,0.9089385867118835,232.083740234375,549.0271606445312,3397.197
2840,213,3,256.16052,475.9498,311.58124,532.6985,0.9120010137557983,283.8708801269531,504.32415771484375,3145.053
2840,1,0,288.6448,630.82904,302.54196,645.52216,0.789361834526062,295.5933837890625,638.1755981445312,204.1925
2841,141,1,48.542126,111.077614,479.98846,564.4336,0.8771655559539795,264.2652893066406,337.755615234375,195598.78
2841,212,2,204.88008,517.97546,258.59268,580.5743,0.8986349701881409,231.73638916015625,549.27490234375,3362.3452
2841,213,3,259.8084,475.8414,315.99374,531.4228,0.8055212497711182,287.90106201171875,503.632080078125,3122.859
2841,1,0,288.4531,631.8394,302.88287,648.1852,0.6795573830604553,295.66796875,640.0123291015625,235.86577
2842,141,1,48.647556,110.92222,479.63202,564.3859,0.8815053701400757,264.1398010253906,337.6540832519531,195435.81
2842,212,2,204.87874,518.059,258.6079,580.59607,0.9012470841407776,231.74331665039062,549.3275146484375,3360.0637
2842,213,3,262.3148,475.39575,318.4737,530.66327,0.9112673997879028,290.39422607421875,503.0295104980469,3103.7632
2842,1,0,288.17554,634.276,302.3093,650.1808,0.7070527672767639,295.242431640625,642.2283935546875,224.79439
2843,141,1,50.97948,111.21171,479.67786,565.17896,0.880281388759613,265.32867431640625,338.1953430175781,194615.02
2843,212,2,204.8809,518.00354,258.57486,580.65424,0.9036749005317688,231.72787475585938,549.328857421875,3363.9636
2843,213,3,263.68774,477.8559,319.398,533.9681,0.7691410183906555,291.5428771972656,505.9119873046875,3126.0247
2843,1,0,287.93808,636.7514,302.1149,651.8094,0.7502656579017639,295.0264892578125,644.2803955078125,213.4743
2844,141,1,52.09757,110.91292,479.837,564.5804,0.8867852687835693,265.96728515625,337.74664306640625,194051.47
2844,212,2,204.84915,518.09607,258.70847,580.5981,0.9043319821357727,231.77880859375,549.3470458984375,3366.3157
2844,213,3,264.24496,480.4911,319.09335,536.5962,0.857491672039032,291.6691589355469,508.54364013671875,3077.2744
2844,1,0,287.7786,638.15454,302.0987,653.18536,0.7696605920791626,294.93865966796875,645.669921875,215.24287
2845,141,1,54.955704,111.19793,479.62546,565.16754,0.8754767179489136,267.29058837890625,338.1827392578125,192787.16
2845,212,2,204.90562,518.21735,258.70847,580.60156,0.9034028053283691,231.80703735351562,549.409423828125,3356.448
2845,213,3,264.24246,483.5218,318.70242,537.19995,0.9120084643363953,291.4724426269531,510.3608703613281,2923.3105
2845,1,0,287.51178,639.4568,301.9978,655.3801,0.5371490120887756,294.7547912597656,647.41845703125,230.66586
2846,141,1,52.245445,110.87285,479.60672,564.8437,0.8785971999168396,265.92608642578125,337.8582763671875,194009.55
2846,212,2,204.88596,518.10675,258.8276,580.6091,0.905027449131012,231.85678100585938,549.35791015625,3371.4783
2846,213,3,263.15585,486.08563,318.34824,542.36804,0.9040194749832153,290.7520446777344,514.226806640625,3106.3604
2846,1,0,287.07834,641.5787,301.53036,656.53784,0.6561532020568848,294.3043518066406,649.0582275390625,216.19028
2847,141,1,52.601055,110.72044,479.45502,564.7012,0.8821369409561157,266.0280456542969,337.7108154296875,193783.47
2847,212,2,204.87845,518.09344,258.63367,580.5803,0.9026058912277222,231.7560577392578,549.3369140625,3358.9958
2847,213,3,262.68808,487.13565,318.5987,543.05084,0.8894107937812805,290.64337158203125,515.09326171875,3126.2527
2847,1,0,286.59357,644.21094,301.165,658.35626,0.7577269673347473,293.8792724609375,651.2835693359375,206.11777
2848,141,1,44.588303,110.71615,479.50226,564.30145,0.8860114216804504,262.0452880859375,337.5087890625,197270.56
2848,212,2,204.9211,518.12006,258.4916,580.54565,0.9060567617416382,231.70635986328125,549.3328857421875,3344.1711
2848,213,3,261.806,488.05667,318.24588,543.733,0.9301674365997314,290.02593994140625,515.8948364257812,3142.3638
2848,1,0,286.5011,645.1979,300.9158,659.5587,0.6986830830574036,293.70843505859375,652.3782958984375,207.00725
2849,141,1,50.497375,110.621735,479.559,564.24396,0.8827359676361084,265.0281982421875,337.432861328125,194631.89
2849,212,2,204.74817,517.9145,259.51373,580.00024,0.9070491194725037,232.13095092773438,548.9573974609375,3400.1614
2849,213,3,261.88315,491.9643,318.89157,544.4284,0.7908781170845032,290.3873596191406,518.1963500976562,2990.8962
2849,1,0,286.42758,645.86865,300.80618,661.45856,0.6054471135139465,293.61688232421875,653.66357421875,224.16103
2850,141,1,40.817455,110.34493,479.4018,564.1343,0.8870599269866943,260.109619140625,337.2395935058594,199024.9
2850,212,2,204.85098,518.1306,258.36218,580.43677,0.9068096876144409,231.60658264160156,549.28369140625,3334.077
2850,213,3,262.56558,492.20004,317.7782,546.7536,0.8611012101173401,290.171875,519.476806640625,3012.0447
2850,1,0,286.2967,647.37646,300.35187,662.2166,0.6303685307502747,293.32427978515625,654.7965087890625,208.5809
2851,141,1,57.386597,110.87638,479.11002,564.35974,0.8793469071388245,268.248291015625,337.6180725097656,191244.56
2851,212,2,204.89487,518.19904,258.43558,580.46484,0.9102401733398438,231.66522216796875,549.3319091796875,3333.7556
2851,213,3,260.74792,494.93716,316.83484,550.3689,0.7228736877441406,288.7913818359375,522.6530151367188,3108.9949
2851,1,0,286.23358,649.5983,299.6951,664.3216,0.6131256818771362,292.96435546875,656.9599609375,198.19751
2852,141,1,49.571903,110.5101,479.2709,563.2594,0.8898089528083801,264.4214172363281,336.884765625,194545.92
2852,212,2,204.89156,518.17816,258.22003,580.4028,0.9088056683540344,231.5557861328125,549.2904663085938,3318.3435
2852,213,3,261.19882,498.99847,316.1049,555.4336,0.801543653011322,288.65185546875,527.216064453125,3098.6304
2852,1,0,286.0214,651.02124,299.93332,665.74695,0.5980742573738098,292.97735595703125,658.3840942382812,204.86296
2853,141,1,41.637173,110.5676,479.1307,563.88995,0.89200758934021,260.3839416503906,337.228759765625,198325.6
2853,212,2,204.9011,518.00195,257.79626,580.2719,0.9014989137649536,231.3486785888672,549.136962890625,3293.7803
2853,213,3,261.03946,503.24377,315.79944,562.0716,0.7546172142028809,288.41943359375,532.65771484375,3221.4102
2853,1,0,285.83704,652.2036,299.52438,666.90625,0.5417012572288513,292.68072509765625,659.554931640625,201.2401
2854,141,1,38.110317,109.93668,479.33188,563.71375,0.8896315097808838,258.7210998535156,336.8252258300781,200216.22
2854,212,2,204.85027,518.3414,257.94672,580.3816,0.9051429629325867,231.39849853515625,549.3614501953125,3294.1157
2854,213,3,260.6156,509.31873,315.71744,567.4259,0.7566556930541992,288.16650390625,538.372314453125,3201.8123
2855,141,1,38.93648,110.21168,479.41342,564.1755,0.8907818794250488,259.1749572753906,337.1935729980469,199960.58
2855,212,2,204.86679,518.32,257.54333,580.47723,0.9119118452072144,231.20506286621094,549.3986206054688,3274.2278
2855,213,3,260.68854,512.84033,314.99026,571.3243,0.679288387298584,287.83941650390625,542.082275390625,3175.7793
2855,1,0,285.3458,654.8606,298.86157,668.3026,0.6065782904624939,292.10369873046875,661.5816040039062,181.6793
2856,141,1,42.173183,110.28391,479.57474,563.96075,0.8879194259643555,260.87396240234375,337.1223449707031,198438.95
2856,212,2,204.8408,518.2454,258.10526,580.4987,0.9140350818634033,231.4730224609375,549.3720703125,3315.8875
2856,213,3,260.91635,516.94666,315.0969,576.35565,0.7627809643745422,288.0066223144531,546.651123046875,3218.8115
2856,1,0,285.00174,655.87476,298.123,668.2527,0.618037760257721,291.5623779296875,662.063720703125,162.41386
2857,141,1,44.375896,110.05304,479.3927,563.5942,0.8889340162277222,261.8843078613281,336.8236083984375,197298.02
2857,212,2,204.87616,517.92804,258.70877,580.6772,0.9002289772033691,231.79246520996094,549.3026123046875,3377.9504
2857,213,3,260.5951,521.87006,316.19025,581.8618,0.7743027210235596,288.3926696777344,551.865966796875,3335.2512
2858,141,1,56.111458,110.0855,479.48657,562.6618,0.8738424777984619,267.79901123046875,336.3736572265625,191609.55
2858,212,2,204.86977,517.7812,258.8933,580.64185,0.9042112231254578,231.88153076171875,549.2115478515625,3395.9556
2858,213,3,260.51154,526.283,316.514,586.6357,0.6996447443962097,288.51275634765625,556.4593505859375,3379.8982
2858,1,0,284.7371,658.3184,297.62985,670.9899,0.5183309316635132,291.1834716796875,664.6541748046875,163.37074
2859,141,1,54.17794,109.72652,479.55655,562.86835,0.8744391798973083,266.86724853515625,336.29742431640625,192756.84
2859,212,2,204.86836,517.7216,259.08865,580.6359,0.9011638164520264,231.978515625,549.1787719726562,3411.232
2859,213,3,259.87064,532.5136,317.09177,588.0763,0.7066315412521362,288.481201171875,560.294921875,3179.3596
2859,1,0,284.2677,659.5131,297.37927,672.46814,0.554141104221344,290.823486328125,665.9906005859375,169.86064
2860,141,1,53.47451,110.20592,479.63806,563.55725,0.8746553063392639,266.5562744140625,336.881591796875,193201.8
2860,212,2,204.84448,517.7911,258.63388,580.7191,0.9040637612342834,231.7391815185547,549.255126953125,3384.8613
2860,213,3,260.31445,541.6695,316.63104,591.73486,0.5648806095123291,288.4727478027344,566.7021484375,2819.5107
2860,1,0,284.1208,660.14276,297.056,674.7842,0.5386168360710144,290.58837890625,667.4635009765625,189.38985
2861,141,1,52.114197,110.273895,479.7416,563.573,0.8741164803504944,265.92791748046875,336.9234619140625,193843.12
2861,212,2,204.82556,517.82306,258.38376,580.7225,0.9029602408409119,231.6046600341797,549.2727661132812,3368.7793
2861,1,0,283.6185,660.44666,296.6888,675.3018,0.6897982358932495,290.1536560058594,667.874267578125,194.16164
2862,141,1,54.499195,110.19041,479.6741,563.72437,0.8700141906738281,267.0866394042969,336.9573974609375,192831.25
2862,212,2,204.84929,517.4579,258.47687,580.8153,0.891895592212677,231.6630859375,549.1365966796875,3397.705
2862,1,0,283.5696,661.8001,296.66373,676.7405,0.7188571691513062,290.1166687011719,669.270263671875,195.63092
2863,141,1,46.87063,109.95014,479.6316,563.3975,0.8738158941268921,263.2510986328125,336.673828125,196234.33
2863,212,2,204.8065,517.8141,258.5535,580.76013,0.9033717513084412,231.67999267578125,549.287109375,3383.1606
2863,1,0,282.89456,663.7409,296.52304,677.663,0.5456036925315857,289.70880126953125,670.7019653320312,189.7373
2864,141,1,38.585148,109.829865,480.0,563.6435,0.8888220191001892,259.2925720214844,336.7366943359375,200320.08
2864,212,2,204.83754,517.8234,259.0911,580.6349,0.9054064750671387,231.96432495117188,549.2291259765625,3407.745
2864,1,0,282.20264,664.5413,295.9461,678.8049,0.6090619564056396,289.0743713378906,671.673095703125,196.03065
2865,141,1,41.14129,109.77103,480.0,563.7072,0.8846915364265442,260.5706481933594,336.7391357421875,199213.84
2865,212,2,204.81712,517.83673,259.23138,580.57245,0.9060905575752258,232.02426147460938,549.20458984375,3413.7178
2865,1,0,281.67773,665.3797,294.95297,679.5311,0.5476486086845398,288.31536865234375,672.4554443359375,187.86357
2866,141,1,49.634056,110.01242,479.60614,563.8798,0.8770990967750549,264.6200866699219,336.94610595703125,195150.31
2866,212,2,204.78748,517.8526,259.81882,580.75134,0.9042981863021851,232.3031463623047,549.302001953125,3461.402
2867,141,1,46.46124,110.68585,479.7226,564.08966,0.8818526268005371,263.0919189453125,337.38775634765625,196442.34
2867,212,2,204.78424,517.8529,259.4757,580.9071,0.9072728157043457,232.12997436523438,549.3800048828125,3448.5266
2868,141,1,49.976475,110.97248,479.62524,564.75867,0.8808154463768005,264.8008728027344,337.8655700683594,194968.69
2868,212,2,204.78519,517.9234,259.15268,581.01,0.9097105860710144,231.96893310546875,549.4666748046875,3429.8608
2869,141,1,48.673958,111.130486,479.58408,564.70776,0.8806033134460449,264.1290283203125,337.91912841796875,195451.03
2869,212,2,204.79242,517.9302,259.17087,580.95703,0.9139459133148193,231.9816436767578,549.443603515625,3427.3027
2870,141,1,41.946213,110.69259,479.79666,564.42773,0.8902496695518494,260.8714294433594,337.5601501464844,198668.14
2870,212,2,204.81358,517.97394,258.99298,581.02966,0.9171237349510193,231.90328979492188,549.5018310546875,3416.3213
2871,141,1,50.345455,110.702194,479.8346,564.49506,0.8812932968139648,265.09002685546875,337.5986328125,194899.1
2871,212,2,204.75452,518.2159,259.16525,580.8366,0.9172366261482239,231.9598846435547,549.5262451171875,3407.24
2872,141,1,46.634293,110.38359,480.0,564.0777,0.8888046145439148,263.317138671875,337.23065185546875,196615.47
2872,212,2,204.6571,517.5599,260.21313,580.33,0.9187799692153931,232.43511962890625,548.9449462890625,3487.2598
2873,141,1,46.82339,110.30227,479.9741,564.18195,0.8867617845535278,263.39874267578125,337.2420959472656,196598.3
2873,212,2,204.62418,517.6356,260.2492,580.2603,0.9177225232124329,232.4366912841797,548.947998046875,3483.5005
2874,141,1,43.952118,110.47269,479.6231,564.776,0.8845401406288147,261.78759765625,337.62432861328125,197926.78
2874,212,2,204.78293,518.2221,259.33688,580.75244,0.9169077277183533,232.05990600585938,549.4873046875,3411.277
2875,141,1,46.024006,110.3641,479.71,564.4619,0.8835256099700928,262.86700439453125,337.4129943847656,196935.84
2875,212,2,204.6641,517.52954,260.0952,580.2972,0.9187371730804443,232.37965393066406,548.913330078125,3479.2808
2876,141,1,41.451427,110.40688,479.86963,564.27026,0.8901129961013794,260.6605224609375,337.33856201171875,198981.97
2876,212,2,204.61812,517.6821,260.09546,580.43945,0.9262204170227051,232.35678100585938,549.060791015625,3481.6094
2877,141,1,43.14626,110.5291,479.66928,564.84106,0.8874639868736267,261.40777587890625,337.6850891113281,198317.62
2877,212,2,204.62627,517.7184,260.12933,580.4014,0.921968400478363,232.3778076171875,549.0599365234375,3479.1013
2878,141,1,53.6063,110.53638,479.74164,564.8179,0.8748562335968018,266.6739807128906,337.6771240234375,193585.4
2878,212,2,204.64143,517.81024,260.08597,580.4257,0.9257436990737915,232.36370849609375,549.1179809570312,3471.686
2879,141,1,53.042725,109.970726,479.79654,564.3211,0.8727639317512512,266.41961669921875,337.1459045410156,193895.75
2879,212,2,204.61703,517.7436,260.11087,580.3795,0.9255853891372681,232.36395263671875,549.0615234375,3475.9077
2880,141,1,57.79611,110.89917,480.0,564.2923,0.8770763278007507,268.8980407714844,337.5957336425781,191424.34
2880,212,2,204.67603,517.81885,260.0229,580.38245,0.9300739765167236,232.34945678710938,549.1006469726562,3462.699
2881,141,1,54.808723,110.65503,479.7709,564.4991,0.8736637830734253,267.2898254394531,337.5770568847656,192866.56
2881,212,2,204.66093,517.82056,260.0362,580.4129,0.9274532794952393,232.34857177734375,549.11669921875,3466.0674
2882,141,1,58.014366,111.04253,479.80875,564.3867,0.8701760768890381,268.91156005859375,337.7146301269531,191218.02
2882,212,2,204.69028,517.97003,260.00516,580.38135,0.931157112121582,232.34771728515625,549.1756591796875,3452.2744
2883,141,1,59.360847,110.61538,479.56436,564.5879,0.8663117289543152,269.4626159667969,337.60162353515625,190760.84
2883,212,2,204.59746,517.96643,259.79678,580.5734,0.9370177388191223,232.19711303710938,549.2698974609375,3455.8638
2884,141,1,57.820473,110.83403,479.31427,564.3147,0.867755115032196,268.5673828125,337.5743713378906,191139.28
2884,212,2,204.52867,518.10065,258.94995,580.81586,0.9373741149902344,231.73931884765625,549.458251953125,3413.042
2885,141,1,65.37619,110.91748,479.44357,564.56116,0.8593131303787231,272.4098815917969,337.73931884765625,187839.05
2885,212,2,203.87051,520.1574,257.2427,582.5032,0.9383933544158936,230.55661010742188,551.330322265625,3327.53
2886,141,1,59.805965,110.4716,479.6495,564.47736,0.8673155307769775,269.72772216796875,337.4744873046875,190611.38
2886,212,2,203.46396,521.02527,256.37515,583.67426,0.9407247304916382,229.9195556640625,552.3497314453125,3314.8328
2887,141,1,59.958984,110.46143,479.58832,564.31573,0.8658856749534607,269.7736511230469,337.3885803222656,190450.58
2887,212,2,202.56705,522.022,255.48607,584.75867,0.9441559910774231,229.02655029296875,553.3903198242188,3319.9646
2888,141,1,60.69799,110.76212,479.4962,564.3996,0.8615733981132507,270.0970764160156,337.58087158203125,189982.56
2888,212,2,201.17284,523.33307,254.68178,586.0023,0.9267767071723938,227.92730712890625,554.667724609375,3353.3652
2889,141,1,59.1926,110.50228,479.2615,564.23126,0.8607177734375,269.22705078125,337.36676025390625,190597.44
2889,212,2,200.58736,524.2767,254.30627,588.5078,0.9253786206245422,227.44680786132812,556.3922119140625,3450.4272
2890,141,1,58.395576,110.61402,479.24207,563.7391,0.8678017258644104,268.8188171386719,337.1765441894531,190696.1
2890,212,2,199.11168,526.5828,253.2838,589.7652,0.924001932144165,226.19773864746094,558.1740112304688,3422.7231
2891,141,1,59.060753,110.62564,479.17398,563.89,0.8688760995864868,269.11737060546875,337.2578125,190422.36
2891,212,2,198.35326,527.84863,251.49866,590.8059,0.9235042333602905,224.92596435546875,559.3272705078125,3345.8896
2892,141,1,70.29978,110.81599,479.29712,563.96326,0.8539251685142517,274.7984619140625,337.3896179199219,185336.03
2892,212,2,196.8277,528.8467,251.07611,591.981,0.9337964057922363,223.951904296875,560.413818359375,3424.9377
2893,141,1,65.37581,110.35263,479.23828,564.0537,0.8587468862533569,272.3070373535156,337.20318603515625,187769.86
2893,212,2,195.37508,530.2453,250.42632,593.6746,0.9271823167800903,222.90069580078125,561.9599609375,3491.8628
2894,141,1,64.650566,110.96727,479.46155,564.0042,0.8562497496604919,272.0560607910156,337.4857482910156,187924.69
2894,212,2,195.70679,530.9507,249.09482,595.0437,0.883610188961029,222.4008026123047,562.9971923828125,3421.8
2895,141,1,62.8943,110.73809,479.70322,564.4855,0.8604116439819336,271.29876708984375,337.6117858886719,189125.95
2895,212,2,194.11584,532.33014,248.06523,596.3864,0.9135665893554688,221.09054565429688,564.3582763671875,3455.7966
2896,141,1,63.729588,110.59047,479.71332,564.12866,0.854531466960907,271.7214660644531,337.35955810546875,188664.52
2896,212,2,192.93849,533.909,247.6092,597.7938,0.931847333908081,220.2738494873047,565.8514404296875,3492.6292
2897,141,1,65.46756,110.62678,479.6697,563.80536,0.8573495149612427,272.5686340332031,337.216064453125,187707.55
2897,212,2,191.78807,535.1466,246.93605,599.19586,0.9309787154197693,219.362060546875,567.1712646484375,3532.187
2898,141,1,62.62886,110.37758,480.0,563.65656,0.8600338101387024,271.3144226074219,337.0170593261719,189185.58
2898,212,2,191.78023,536.3662,245.40349,600.7072,0.9196116328239441,218.59185791015625,568.5367431640625,3450.1743
2899,141,1,67.18711,110.43343,480.0,563.77563,0.854460597038269,273.59356689453125,337.1045227050781,187145.5
